Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,profesional,total_ambos_sexos,proporcion_profesional_pct
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Matrona/on,10,0.4770992366412214
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Medico/a,76,3.6259541984732824
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Nutricionista,141,6.727099236641221
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Otro profesional capacitado en EMP y EMPAM,40,1.9083969465648856
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Tecnico en enfermeria,730,34.82824427480916
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Enfermera/o,950,65.02395619438741
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Matrona/on,76,5.201916495550993
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Nutricionista,2,0.13689253935660506
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Otro profesional capacitado en EMP y EMPAM,14,0.9582477754962354
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Tecnico en enfermeria,419,28.67898699520876
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Enfermera/o,1594,51.58576051779935
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Matrona/on,237,7.669902912621359
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Medico/a,46,1.4886731391585761
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Nutricionista,398,12.880258899676376
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Otro profesional capacitado en EMP y EMPAM,202,6.5372168284789645
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Tecnico en enfermeria,613,19.838187702265373
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Enfermera/o,1705,66.88897606904668
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Nutricionista,246,9.650843468026677
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Tecnico en enfermeria,598,23.460180462926637
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Enfermera/o,4100,33.554300679269986
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Tecnico en enfermeria,8119,66.44569932073001
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Enfermera/o,3265,57.20042046250876
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Matrona/on,214,3.749124036440084
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Medico/a,34,0.5956552207428172
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Nutricionista,346,6.06166783461808
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Otro profesional capacitado en EMP y EMPAM,7,0.12263489838822705
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Tecnico en enfermeria,1842,32.27049754730203
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Enfermera/o,2226,35.84541062801932
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Tecnico en enfermeria,3984,64.15458937198068
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Enfermera/o,3551,26.816190907717868
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Otro profesional capacitado en EMP y EMPAM,657,4.961486180335297
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Tecnico en enfermeria,9034,68.22232291194683
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Enfermera/o,5753,35.12210012210012
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Medico/a,213,1.3003663003663004
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Nutricionista,452,2.7594627594627594
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Tecnico en enfermeria,9962,60.818070818070815
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Enfermera/o,25260,54.57020026356154
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Matrona/on,6692,14.456998422951456
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Medico/a,328,0.70859167404783
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Nutricionista,5335,11.525416405625528
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Otro profesional capacitado en EMP y EMPAM,2582,5.577999092657003
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Tecnico en enfermeria,6092,13.160794141156645
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Enfermera/o,3526,27.200493712875108
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Matrona/on,235,1.812851963280105
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Medico/a,983,7.583121191082311
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Nutricionista,2678,20.658798117719666
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Otro profesional capacitado en EMP y EMPAM,1982,15.289670600941141
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Tecnico en enfermeria,3559,27.455064414101678
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Enfermera/o,4038,23.102008124034555
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Matrona/on,601,3.4384118084558617
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Medico/a,129,0.7380284913324561
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Nutricionista,6945,39.73339435894502
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Otro profesional capacitado en EMP y EMPAM,3173,18.15321242634018
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Tecnico en enfermeria,2593,14.834944790891926
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Enfermera/o,23316,35.99648001482099
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Matrona/on,308,0.47550676979605705
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Medico/a,247,0.3813317277260587
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Nutricionista,6601,10.190974634492767
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Otro profesional capacitado en EMP y EMPAM,7251,11.19447918114029
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Tecnico en enfermeria,27050,41.761227672023836
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Enfermera/o,6626,65.4549046725279
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Matrona/on,1,0.009878494517435544
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Medico/a,230,2.272053739010175
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Nutricionista,3159,31.20616418057888
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Otro profesional capacitado en EMP y EMPAM,104,1.0273634298132965
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Tecnico en enfermeria,3,0.029635483552306628
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Enfermera/o,15896,78.34787323180048
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Matrona/on,42,0.20700872393908026
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Medico/a,41,0.20207994479767363
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Nutricionista,468,2.3066686381783232
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Otro profesional capacitado en EMP y EMPAM,85,0.4189462270195673
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Tecnico en enfermeria,3757,18.517423234264875
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Enfermera/o,6507,83.89633831872099
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Matrona/on,1,0.01289324394017535
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Medico/a,125,1.6116554925219184
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Nutricionista,5,0.06446621970087674
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Otro profesional capacitado en EMP y EMPAM,227,2.926766374419804
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Tecnico en enfermeria,891,11.487880350696235
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Enfermera/o,11746,44.573466909532485
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Matrona/on,4756,18.04796599878567
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Medico/a,1589,6.029902853673345
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Nutricionista,2251,8.54204614450516
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Otro profesional capacitado en EMP y EMPAM,2744,10.412871888281725
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Tecnico en enfermeria,3266,12.393746205221614
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Enfermera/o,15568,67.83737853501242
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Matrona/on,1567,6.828184234607172
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Medico/a,286,1.2462416663035425
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Nutricionista,2310,10.065798073990152
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Otro profesional capacitado en EMP y EMPAM,1713,7.464377532790099
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Tecnico en enfermeria,1505,6.558019957296614
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Enfermera/o,20643,48.8360539389638
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Matrona/on,2213,5.235391530636385
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Medico/a,141,0.33356990773598294
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Nutricionista,8442,19.971611071682045
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Otro profesional capacitado en EMP y EMPAM,10302,24.371894960965225
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Tecnico en enfermeria,529,1.2514785900165601
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Enfermera/o,7136,43.424815919187004
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Matrona/on,543,3.304326659769975
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Medico/a,331,2.014239639749285
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Nutricionista,4334,26.373760116838067
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Otro profesional capacitado en EMP y EMPAM,3261,19.84421590701637
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Tecnico en enfermeria,828,5.038641757439299
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Enfermera/o,5831,84.3849493487699
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Matrona/on,2,0.02894356005788712
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Medico/a,9,0.13024602026049203
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Nutricionista,239,3.4587554269175107
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Otro profesional capacitado en EMP y EMPAM,829,11.997105643994212
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Enfermera/o,6338,15.877151231243266
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Matrona/on,1088,2.7255191763320723
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Medico/a,588,1.4729827901500538
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Nutricionista,2831,7.091861018562589
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Otro profesional capacitado en EMP y EMPAM,15452,38.7083844785691
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Tecnico en enfermeria,13622,34.124101305142915
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Enfermera/o,3470,19.09110915492958
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Matrona/on,20,0.11003521126760564
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Medico/a,267,1.4689700704225352
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Nutricionista,2973,16.35673415492958
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Otro profesional capacitado en EMP y EMPAM,1524,8.38468309859155
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Tecnico en enfermeria,9922,54.58846830985915
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Enfermera/o,7569,42.26602635693545
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Matrona/on,689,3.8474424838061205
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Medico/a,2411,13.463256645074829
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Nutricionista,1013,5.656689747598839
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Otro profesional capacitado en EMP y EMPAM,850,4.746482019209292
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Tecnico en enfermeria,5376,30.020102747375475
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Enfermera/o,4277,15.248859098687964
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Matrona/on,1699,6.0574729035938395
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Medico/a,139,0.49557900741585853
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Nutricionista,3834,13.669423844837421
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Otro profesional capacitado en EMP y EMPAM,6827,24.34041642897889
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Tecnico en enfermeria,11272,40.18824871648602
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Enfermera/o,8237,37.534745955798584
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Matrona/on,1804,8.220551378446116
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Medico/a,3571,16.272499430394166
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Nutricionista,1105,5.035315561631351
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Otro profesional capacitado en EMP y EMPAM,1,0.00455684666210982
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Tecnico en enfermeria,7227,32.932330827067666
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Enfermera/o,10584,43.10499307648448
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Matrona/on,1391,5.665064755233363
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Medico/a,331,1.3480491976867313
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Nutricionista,2482,10.108332654557302
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Otro profesional capacitado en EMP y EMPAM,1432,5.832043658874317
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Tecnico en enfermeria,8334,33.9415166571638
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Enfermera/o,13310,28.814513335642534
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Matrona/on,243,0.5260651195012124
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Medico/a,301,0.6516279875303083
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Nutricionista,1707,3.6954450987183924
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Otro profesional capacitado en EMP y EMPAM,1235,2.67362313820575
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Tecnico en enfermeria,29396,63.638725320401804
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Enfermera/o,4851,24.553322872905806
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Matrona/on,219,1.108467884800324
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Medico/a,1884,9.535860707597307
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Nutricionista,799,4.0441362555043785
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Otro profesional capacitado en EMP y EMPAM,2107,10.664574581161107
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Tecnico en enfermeria,9897,50.09363769803108
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Enfermera/o,917,19.399196107467738
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Matrona/on,9,0.1903955997461392
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Medico/a,55,1.1635286651152952
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Nutricionista,584,12.354558916860588
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Otro profesional capacitado en EMP y EMPAM,393,8.313941188914745
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Tecnico en enfermeria,2769,58.5783795218955
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Enfermera/o,2618,14.987405541561714
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Matrona/on,105,0.6010991527364323
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Medico/a,160,0.9159606136936113
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Nutricionista,475,2.719258071902908
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Otro profesional capacitado en EMP y EMPAM,2072,11.861689947332264
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Tecnico en enfermeria,12038,68.91458667277307
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Enfermera/o,24919,41.36276869449747
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Matrona/on,3072,5.099178355050212
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Medico/a,1081,1.7943397792347913
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Nutricionista,12410,20.599219852269897
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Otro profesional capacitado en EMP y EMPAM,14818,24.596232052452486
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Tecnico en enfermeria,3945,6.548261266495145
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Enfermera/o,10628,47.57811800519294
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Matrona/on,1568,7.01942877607664
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Medico/a,515,2.3054884054078255
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Nutricionista,4746,21.246306741874832
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Otro profesional capacitado en EMP y EMPAM,2805,12.557077625570775
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Tecnico en enfermeria,2076,9.29358044587698
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Enfermera/o,8271,30.519169034352977
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Matrona/on,2892,10.671192944909782
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Medico/a,828,3.0552378141028007
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Nutricionista,6605,24.37179439873067
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Otro profesional capacitado en EMP y EMPAM,7868,29.03213903545995
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Tecnico en enfermeria,637,2.3504667724438213
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Enfermera/o,1307,6.916441763242842
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Matrona/on,3,0.015875535799333228
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Medico/a,105,0.555643752976663
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Nutricionista,154,0.814944171032439
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Otro profesional capacitado en EMP y EMPAM,8002,42.34534582208816
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Tecnico en enfermeria,9326,49.35174895486056
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Enfermera/o,14631,33.748529513528474
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Matrona/on,1130,2.6065093534472816
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Medico/a,2432,5.609761723525477
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Nutricionista,7008,16.164971282264204
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Otro profesional capacitado en EMP y EMPAM,3982,9.185062164094756
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Tecnico en enfermeria,14170,32.68516596313981
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Enfermera/o,176,3.3813640730067243
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Medico/a,1,0.01921229586935639
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Nutricionista,19,0.3650336215177714
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Otro profesional capacitado en EMP y EMPAM,1860,35.73487031700288
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Tecnico en enfermeria,3149,60.499519692603265
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Enfermera/o,86,27.47603833865815
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Matrona/on,49,15.654952076677317
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Medico/a,4,1.2779552715654952
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Nutricionista,127,40.57507987220447
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Otro profesional capacitado en EMP y EMPAM,47,15.015974440894569
